Date,State,NewConfirmed,NewDeceased,NewRecovered,Confirmed,Deceased,Recovered,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days
2020-04-23,Delhi,128.0,2.0,84.0,2376.0,50.0,808.0,1518.0,25.033544768546797,20.29447980303459,14.672844477776527,16.499899465160283
2020-04-24,Delhi,138.0,3.0,49.0,2514.0,53.0,857.0,1604.0,24.55499787067938,18.33465017963186,17.101942091517593,14.883445260426248
2020-04-25,Delhi,111.0,1.0,12.0,2625.0,54.0,869.0,1702.0,32.085849916341594,17.608098645948516,17.94158724298956,14.73575241793938
2020-04-26,Delhi,293.0,0.0,8.0,2918.0,54.0,877.0,1987.0,13.100797627329907,13.28593451495239,14.3530000314244,12.927967017937974
2020-04-27,Delhi,190.0,0.0,0.0,3108.0,54.0,877.0,2177.0,21.976423135322786,12.90483541052227,13.2668895750013,13.97991184826507
2020-04-28,Delhi,206.0,0.0,201.0,3314.0,54.0,1078.0,2182.0,21.601281664775076,12.544251326747153,12.501527708998458,13.766307920270162
2020-04-29,Delhi,125.0,2.0,14.0,3439.0,56.0,1092.0,2291.0,37.44230610623169,12.83131438263654,13.122024259689331,13.798581946058205
2020-04-30,Delhi,76.0,3.0,2.0,3515.0,59.0,1094.0,2362.0,63.420441814460844,18.618866898575888,14.476567455857538,14.181027686425793
2020-05-01,Delhi,223.0,2.0,73.0,3738.0,61.0,1167.0,2510.0,22.53727332393277,18.777222371729803,13.726858944132383,13.63095090612819
2020-05-02,Delhi,384.0,3.0,89.0,4122.0,64.0,1256.0,2802.0,14.17656126553326,15.88456862811231,14.045940855966853,12.581628524816317
2020-05-03,Delhi,427.0,0.0,106.0,4549.0,64.0,1362.0,3123.0,14.064210034647367,12.389721604202808,12.737394767039426,11.688185601872409
2020-05-04,Delhi,349.0,0.0,69.0,4898.0,64.0,1431.0,3403.0,18.75410141549312,10.445651508467785,12.41973367109955,11.11265019929598
2020-05-05,Delhi,206.0,0.0,37.0,5104.0,64.0,1468.0,3572.0,33.64989177336756,11.126892505896976,12.28847986115446,12.396974235163908
2020-05-06,Delhi,428.0,1.0,74.0,5532.0,65.0,1542.0,3925.0,17.21572974514247,11.779765921961632,10.698841164282374,12.021908927699817
2020-05-07,Delhi,448.0,1.0,389.0,5980.0,66.0,1931.0,3983.0,17.802411895308435,12.671186147485846,10.32632796446524,11.74298989077808
2020-05-08,Delhi,338.0,2.0,89.0,6318.0,68.0,2020.0,4230.0,25.213542104366912,13.613771093772847,11.361359808891656,11.39628644950723
2020-05-09,Delhi,224.0,0.0,0.0,6542.0,68.0,2020.0,4454.0,39.79004992167764,13.96244653551968,13.354132081407661,11.158135584256083
2020-05-10,Delhi,381.0,5.0,49.0,6923.0,73.0,2069.0,4781.0,24.490119167767528,15.451356130783335,14.022307408697834,11.246939410243051
2020-05-11,Delhi,310.0,0.0,60.0,7233.0,73.0,2129.0,5031.0,31.64717025251923,18.218343161638018,13.917446645555076,12.326661761440874
2020-05-12,Delhi,406.0,13.0,383.0,7639.0,86.0,2512.0,5041.0,25.38404801451961,18.253780932766244,15.034925003685192,13.371945148681942
2020-05-13,Delhi,359.0,20.0,346.0,7998.0,106.0,2858.0,5034.0,30.186177927084305,17.246879177913648,16.686778337736676,14.135344365366366
2020-05-14,Delhi,472.0,9.0,187.0,8470.0,115.0,3045.0,5310.0,24.177163949279635,17.18421977178251,16.552610021641968,13.684877014526936
2020-05-15,Delhi,425.0,8.0,473.0,8895.0,123.0,3518.0,5254.0,28.315522612544196,16.7560066876924,15.791984512202992,14.594418575565237
2020-05-16,Delhi,438.0,6.0,408.0,9333.0,129.0,3926.0,5278.0,28.84076418632666,17.303606413159986,16.243426874824532,15.571584327860808
2020-05-17,Delhi,422.0,19.0,276.0,9755.0,148.0,4202.0,5405.0,31.34748222507533,17.451849110933534,16.2206858165718,15.957261710653055
2020-05-18,Delhi,299.0,12.0,283.0,10054.0,160.0,4485.0,5409.0,45.918092565715995,20.21543839521768,17.66276692056147,16.1299186331883
2020-03-14,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-15,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-16,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-17,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-18,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-19,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-20,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-21,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-22,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-23,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-24,Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-25,Goa,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2020-03-26,Goa,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,0.0,0.0,0.0
2020-03-27,Goa,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,0.0,0.0,0.0
2020-03-28,Goa,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,0.0,0.0,0.0
2020-03-29,Goa,2.0,0.0,0.0,5.0,0.0,0.0,5.0,2.7138308977134478,6.78457724428362,0.0,0.0
2020-03-30,Goa,0.0,0.0,0.0,5.0,0.0,0.0,5.0,,6.78457724428362,0.0,0.0
2020-03-31,Goa,0.0,0.0,0.0,5.0,0.0,0.0,5.0,,6.78457724428362,9.498408141997068,0.0
2020-04-01,Goa,0.0,0.0,0.0,5.0,0.0,0.0,5.0,,6.78457724428362,9.498408141997068,0.0
2020-04-02,Goa,0.0,0.0,0.0,5.0,0.0,0.0,5.0,,,9.498408141997068,0.0
2020-04-03,Goa,1.0,0.0,0.0,6.0,0.0,0.0,6.0,7.6035680338478615,19.008920084619653,7.0,10.0
2020-04-04,Goa,1.0,0.0,0.0,7.0,0.0,0.0,7.0,8.99311221120384,10.300213585530727,14.420299019743018,8.180678991012517
2020-04-05,Goa,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,10.300213585530727,14.420299019743018,8.180678991012517
2020-04-06,Goa,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,10.300213585530727,14.420299019743018,8.180678991012517
2020-04-07,Goa,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,22.482780528009602,14.420299019743018,20.600427171061455
2020-04-08,Goa,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,,14.420299019743018,20.600427171061455
2020-04-09,Goa,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,,31.47589273921344,20.600427171061455
2020-04-10,Goa,0.0,0.0,1.0,7.0,0.0,1.0,6.0,,,,20.600427171061455
2020-04-11,Goa,0.0,0.0,4.0,7.0,0.0,5.0,2.0,,,,20.600427171061455
2020-04-12,Goa,0.0,0.0,0.0,7.0,0.0,5.0,2.0,,,,44.965561056019204
2020-04-13,Goa,0.0,0.0,0.0,7.0,0.0,5.0,2.0,,,,
2020-04-14,Goa,0.0,0.0,0.0,7.0,0.0,5.0,2.0,,,,
2020-04-15,Goa,0.0,0.0,1.0,7.0,0.0,6.0,1.0,,,,
2020-04-16,Goa,0.0,0.0,0.0,7.0,0.0,6.0,1.0,,,,
2020-04-17,Goa,0.0,0.0,0.0,7.0,0.0,6.0,1.0,,,,
2020-04-18,Goa,0.0,0.0,0.0,7.0,0.0,6.0,1.0,,,,
2020-04-19,Goa,0.0,0.0,1.0,7.0,0.0,7.0,0.0,,,,
2020-04-20,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-21,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-22,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-23,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-24,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-25,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-26,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-27,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-28,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-29,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-04-30,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-01,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-02,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-03,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-04,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-05,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-06,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-07,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-08,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-09,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-10,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-11,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-12,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-13,Goa,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,,
2020-05-14,Goa,8.0,0.0,0.0,15.0,0.0,7.0,8.0,1.818949624018169,4.547374060045422,6.366323684063591,9.094748120090845
2020-05-15,Goa,0.0,0.0,0.0,15.0,0.0,7.0,8.0,,4.547374060045422,6.366323684063591,9.094748120090845
2020-05-16,Goa,5.0,0.0,0.0,20.0,0.0,7.0,13.0,4.818841679306419,3.301260110568466,4.621764154795852,6.602520221136932
2020-05-17,Goa,9.0,0.0,0.0,29.0,0.0,7.0,22.0,3.730975056946401,2.438279735961105,3.4135916303455467,4.87655947192221
2020-05-18,Goa,9.0,0.0,0.0,38.0,0.0,7.0,31.0,5.128908468363851,3.728458130796177,2.8681793873726806,4.097399124818115
2020-03-14,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-15,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-16,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-17,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-18,Gujarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-19,Gujarat,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,
2020-03-20,Gujarat,5.0,0.0,0.0,7.0,0.0,0.0,7.0,1.1065895113302244,0.0,0.0,
2020-03-21,Gujarat,7.0,0.0,0.0,14.0,0.0,0.0,14.0,2.0,0.0,0.0,
2020-03-22,Gujarat,4.0,1.0,0.0,18.0,1.0,0.0,17.0,5.516174978900786,0.0,0.0,
2020-03-23,Gujarat,12.0,0.0,0.0,30.0,1.0,0.0,29.0,2.7138308977134478,1.2797901240490774,0.0,0.0
2020-03-24,Gujarat,4.0,0.0,0.0,34.0,1.0,0.0,33.0,11.075899249584324,2.1928786606601647,0.0,0.0
2020-03-25,Gujarat,4.0,0.0,0.0,38.0,1.0,0.0,37.0,12.463802609408122,3.470842101188026,1.6478623935664676,0.0
2020-03-26,Gujarat,5.0,2.0,0.0,43.0,3.0,0.0,40.0,11.214707516423106,3.9798151630772294,2.672867890580111,0.0
2020-03-27,Gujarat,4.0,0.0,0.0,47.0,3.0,0.0,44.0,15.585537300770813,7.719644067509157,4.006332455736063,0.0
2020-03-28,Gujarat,8.0,1.0,0.0,55.0,4.0,0.0,51.0,8.819475234649781,7.20568170830915,4.343955077742105,2.0914552761453566
2020-03-29,Gujarat,8.0,1.0,1.0,63.0,5.0,1.0,57.0,10.208237324023811,6.855396555985643,6.53967656216227,3.154648767857287
2020-03-30,Gujarat,7.0,1.0,2.0,70.0,6.0,3.0,61.0,13.157626957921162,7.112190775881541,6.71900982847908,4.306765580733931
2020-03-31,Gujarat,4.0,0.0,2.0,74.0,6.0,5.0,63.0,24.94687914959219,7.635167112401723,7.280095469186127,4.903094350437237
2020-04-01,Gujarat,13.0,0.0,0.0,87.0,6.0,5.0,76.0,8.565672553771114,7.5576217760894435,6.8851641297281985,6.5101924539423015
2020-04-02,Gujarat,1.0,1.0,5.0,88.0,7.0,10.0,71.0,121.29943630614896,10.370180278170208,7.736150694468752,7.288795608779035
2020-04-03,Gujarat,7.0,2.0,0.0,95.0,9.0,10.0,76.0,18.112006327145046,11.348867582231295,8.877661946128086,7.5647079736603
2020-04-04,Gujarat,13.0,1.0,3.0,108.0,10.0,13.0,85.0,10.80894735807155,9.167009662739668,9.00196987795652,7.526590989885748
2020-04-05,Gujarat,20.0,1.0,8.0,128.0,11.0,21.0,96.0,8.159518660422714,8.975750148753713,8.039351633454434,6.918446707434522
2020-04-06,Gujarat,18.0,1.0,1.0,146.0,12.0,22.0,112.0,10.53604450235622,6.845630241631892,7.140152677055801,7.099928715279354
2020-04-07,Gujarat,29.0,2.0,3.0,175.0,14.0,25.0,136.0,7.65150302267037,5.673079682530361,6.942601239028442,6.784577244283621
2020-04-08,Gujarat,11.0,2.0,0.0,186.0,16.0,25.0,145.0,22.740788178327474,6.375344785631359,6.48311911454405,7.092823383024483
2020-04-09,Gujarat,76.0,2.0,1.0,262.0,18.0,26.0,218.0,4.046418977394237,4.838289831522397,4.782834075487177,5.48254740820787
2020-04-10,Gujarat,116.0,1.0,7.0,378.0,19.0,33.0,326.0,3.782009348012436,3.643205270253069,3.8730632896557853,4.71854152622073
2020-04-11,Gujarat,90.0,3.0,11.0,468.0,22.0,44.0,402.0,6.490929186569018,3.523226782986142,3.7425855645732797,4.147771664039854
2020-04-12,Gujarat,48.0,2.0,0.0,516.0,24.0,44.0,448.0,14.198239354954195,3.396581197911556,3.8431918505913076,4.096058054868492
2020-04-13,Gujarat,56.0,2.0,10.0,572.0,26.0,54.0,492.0,13.454958863929937,4.438729983058244,4.096777052454051,4.15803210652398
2020-04-14,Gujarat,78.0,2.0,5.0,650.0,28.0,59.0,563.0,10.844541959160424,6.393424624078051,3.877821807761216,4.265673103055682
2020-04-15,Gujarat,116.0,5.0,5.0,766.0,33.0,64.0,669.0,8.442214187478784,7.033972629812998,4.522613642101894,4.181692842795587
2020-04-16,Gujarat,163.0,3.0,9.0,929.0,36.0,73.0,820.0,7.185606253089825,5.894088897625625,5.395853860063146,4.152265787889651
2020-04-17,Gujarat,170.0,5.0,13.0,1099.0,41.0,86.0,972.0,8.249433685970438,5.307267803199914,5.683612988531134,3.901956537237558
2020-04-18,Gujarat,277.0,12.0,7.0,1376.0,53.0,93.0,1230.0,6.167336799792354,4.621205143615044,4.946865368279966,4.17913135575076
2020-04-19,Gujarat,367.0,10.0,12.0,1743.0,63.0,105.0,1575.0,5.863518983230066,4.215296177394299,4.354627102054106,4.534912050089199
2020-04-20,Gujarat,196.0,8.0,26.0,1939.0,71.0,131.0,1737.0,13.008956394887313,4.7100391487897,4.439367554983812,4.876306705589483
2020-04-21,Gujarat,239.0,19.0,8.0,2178.0,90.0,139.0,1949.0,11.926687799107796,5.066818323271643,4.643179432030872,4.813336446156464
2020-04-22,Gujarat,229.0,13.0,40.0,2407.0,103.0,179.0,2125.0,13.866530287687128,6.197663276435688,5.096522159148249,4.823579765537195
2020-04-23,Gujarat,217.0,9.0,79.0,2624.0,112.0,258.0,2254.0,16.060183527859643,8.471774117134833,5.575128976464278,4.967077967070408
2020-04-24,Gujarat,191.0,15.0,7.0,2815.0,127.0,265.0,2423.0,19.730247591367046,9.29675412121552,6.7786469952683746,5.325611551503327
2020-04-25,Gujarat,256.0,6.0,17.0,3071.0,133.0,282.0,2656.0,15.9269158416836,10.08665326290561,8.566506052326904,5.797242563928238
2020-04-26,Gujarat,230.0,18.0,31.0,3301.0,151.0,313.0,2837.0,19.19484787310786,10.972925482169053,9.119447809285514,6.302341925477553
2020-04-27,Gujarat,247.0,11.0,81.0,3548.0,162.0,394.0,2992.0,19.211766008752434,11.487959856753209,9.943152785529351,7.317828836872452
2020-04-28,Gujarat,226.0,19.0,40.0,3774.0,181.0,434.0,3159.0,22.449608494866823,11.821462793763345,10.788180105913211,8.972457533087269
2020-04-29,Gujarat,308.0,16.0,93.0,4082.0,197.0,527.0,3358.0,17.670691903290034,12.17826040542289,10.980246400944557,9.311304459935146
2020-04-30,Gujarat,313.0,17.0,86.0,4395.0,214.0,613.0,3568.0,18.76401736632924,12.107709403849611,10.891072666479914,9.873040486079217
2020-05-01,Gujarat,326.0,22.0,123.0,4721.0,236.0,736.0,3749.0,19.374341001346615,12.133375696426812,11.2833347272218,10.289586615628755
2020-05-02,Gujarat,333.0,26.0,160.0,5054.0,262.0,896.0,3896.0,20.339014488597027,11.867147529925955,11.390957543457018,10.574648116682404
2020-05-03,Gujarat,374.0,28.0,146.0,5428.0,290.0,1042.0,4096.0,19.41840772234871,12.161173342169379,11.411529383187279,10.556476214833172
2020-05-04,Gujarat,376.0,29.0,153.0,5804.0,319.0,1195.0,4290.0,20.698191681668305,12.463098198369927,11.27299314527198,10.88922491888717
2020-05-05,Gujarat,441.0,49.0,186.0,6245.0,368.0,1381.0,4496.0,18.92970457855416,12.388224491511073,11.411330734341536,10.871947198712295
2020-05-06,Gujarat,380.0,28.0,119.0,6625.0,396.0,1500.0,4729.0,23.468977014606107,12.804268134814965,11.823180168127541,11.09983312659741
2020-05-07,Gujarat,388.0,29.0,209.0,7013.0,425.0,1709.0,4879.0,24.357191357809292,13.527735651448362,12.260498924283306,11.186466817365988
2020-05-08,Gujarat,390.0,24.0,163.0,7403.0,449.0,1872.0,5082.0,25.615311620280384,14.242477818740724,12.711455878835288,11.643695744028497
2020-05-09,Gujarat,394.0,23.0,219.0,7797.0,472.0,2091.0,5234.0,26.734713304160596,15.6143840390009,13.39716985824387,12.091080135876641
2020-05-10,Gujarat,398.0,21.0,454.0,8195.0,493.0,2545.0,5157.0,27.84552951164707,16.296014110281966,14.064798498000284,12.568317187250049
2020-05-11,Gujarat,347.0,20.0,235.0,8542.0,513.0,2780.0,5249.0,33.428074817880486,17.57208782284433,15.49110134645768,13.207453382235606
2020-05-12,Gujarat,362.0,24.0,466.0,8904.0,537.0,3246.0,5121.0,33.400303893100585,18.772745709105553,16.411386066995874,14.004957465147216
2020-05-13,Gujarat,364.0,29.0,316.0,9268.0,566.0,3562.0,5140.0,34.59941141745756,20.05302745002022,17.40313778142291,14.81019568376917
2020-05-14,Gujarat,324.0,20.0,191.0,9592.0,586.0,3753.0,5253.0,40.34404225269729,22.0179243192307,18.730518747013175,16.151694468225447
2020-05-15,Gujarat,340.0,20.0,282.0,9932.0,606.0,4035.0,5291.0,39.79893358852632,22.98741043298546,20.047821099645812,17.118486083868785
2020-05-16,Gujarat,1057.0,19.0,273.0,10989.0,625.0,4308.0,6056.0,13.707648995179172,16.47258615756212,16.538913309742966,15.433135411121828
2020-05-17,Gujarat,391.0,34.0,191.0,11380.0,659.0,4499.0,6222.0,39.65071623464477,16.88216136033222,16.91414662513876,16.1207476512348
2020-05-18,Gujarat,366.0,35.0,305.0,11746.0,694.0,4804.0,6248.0,43.79339691279435,17.107704480980914,17.51558689502527,16.915364723362643
2020-03-14,Haryana,14.0,0.0,0.0,14.0,0.0,0.0,14.0,,,,
2020-03-15,Haryana,0.0,0.0,0.0,14.0,0.0,0.0,14.0,,,,
2020-03-16,Haryana,0.0,0.0,0.0,14.0,0.0,0.0,14.0,,,,
2020-03-17,Haryana,1.0,0.0,0.0,15.0,0.0,0.0,15.0,20.09329849942656,,,
2020-03-18,Haryana,1.0,0.0,0.0,16.0,0.0,0.0,16.0,21.48010733256263,25.95446534842217,,
2020-03-19,Haryana,1.0,0.0,0.0,17.0,0.0,0.0,17.0,22.86685375650587,17.85026290727477,,
2020-03-20,Haryana,2.0,0.0,0.0,19.0,0.0,0.0,19.0,12.463802609408122,11.348867582231295,15.888414615123812,
2020-03-21,Haryana,2.0,0.0,0.0,21.0,0.0,0.0,21.0,13.851383446452367,10.300213585530727,11.966579039460182,
2020-03-22,Haryana,0.0,0.0,0.0,21.0,0.0,0.0,21.0,,12.744781928330651,11.966579039460182,
2020-03-23,Haryana,7.0,0.0,11.0,28.0,0.0,11.0,17.0,4.818841679306419,6.945485487759714,7.7737671492262015,10.0
2020-03-24,Haryana,2.0,0.0,0.0,30.0,0.0,11.0,19.0,20.09329849942656,7.587678483555079,7.718681871767608,9.094748120090845
2020-03-25,Haryana,1.0,0.0,0.0,31.0,0.0,11.0,20.0,42.27819005316107,8.898714848113803,8.076300557510024,8.719601595969683
2020-03-26,Haryana,1.0,0.0,0.0,32.0,0.0,11.0,21.0,43.66460468343828,8.227979849058014,9.307613461637937,9.148215137319085
2020-03-27,Haryana,1.0,0.0,0.0,33.0,0.0,11.0,22.0,45.05101191108917,21.09355776147865,10.734933538825674,9.57492943960922
2020-03-28,Haryana,2.0,0.0,0.0,35.0,0.0,11.0,24.0,23.560207010130352,22.482780528009602,9.498408141997068,9.598585469255829
2020-03-29,Haryana,0.0,0.0,0.0,35.0,0.0,11.0,24.0,,28.557279409108467,21.743986036537727,11.346159365060721
2020-03-30,Haryana,1.0,0.0,6.0,36.0,0.0,17.0,19.0,49.21019543547671,29.424745961808593,26.612488118467514,12.859956968509316
2020-03-31,Haryana,7.0,0.0,0.0,43.0,0.0,17.0,26.0,7.802145295712738,13.09343934104939,14.82835822706625,9.671672522620769
2020-04-01,Haryana,0.0,0.0,10.0,43.0,0.0,27.0,16.0,,16.83605206758183,16.421718949979955,16.15744244564954
2020-04-02,Haryana,6.0,0.0,0.0,49.0,0.0,27.0,22.0,10.613171222602618,10.300213585530727,12.273903201574123,14.127900620246397
2020-04-03,Haryana,9.0,0.0,0.0,58.0,0.0,27.0,31.0,8.221278978938004,7.2668504393367295,9.60617458752693,11.064582271461129
2020-04-04,Haryana,26.0,0.0,1.0,84.0,0.0,28.0,56.0,3.742960233483443,5.175701248208983,5.542208484319904,7.182270246997407
2020-04-05,Haryana,6.0,0.0,0.0,90.0,0.0,28.0,62.0,20.09329849942656,4.692243528455851,5.295295581562209,6.908658662592842
2020-04-06,Haryana,20.0,2.0,0.0,110.0,2.0,28.0,80.0,6.908304961654759,4.285775990812873,5.165689647375178,6.0529877460913735
2020-04-07,Haryana,33.0,0.0,2.0,143.0,2.0,30.0,111.0,5.283853591622281,3.8405692400021354,4.037825001573482,4.924681139119494
2020-04-08,Haryana,24.0,0.0,1.0,167.0,2.0,31.0,134.0,8.93523473245523,5.043439804217678,3.9570502928904814,4.517162140106326
2020-04-09,Haryana,3.0,0.0,0.0,170.0,2.0,31.0,137.0,77.86147642287334,5.4493665362576555,4.512024716976011,5.0425434819084005
2020-04-10,Haryana,6.0,0.0,4.0,176.0,2.0,35.0,139.0,39.967480459847074,7.373849236784742,6.559747801282142,4.918435460159416
2020-04-11,Haryana,3.0,0.0,0.0,179.0,2.0,35.0,142.0,82.0204638018058,15.434745515313576,7.056717086780846,5.350151547136826
2020-04-12,Haryana,16.0,1.0,8.0,195.0,3.0,43.0,149.0,16.192426065066048,22.358757587690814,8.474877917075458,5.716411178458625
2020-04-13,Haryana,1.0,0.0,7.0,196.0,3.0,50.0,143.0,271.01995667959636,24.352360185686226,15.390077768451413,8.180678991012517
2020-04-14,Haryana,2.0,0.0,4.0,198.0,3.0,54.0,141.0,136.5488217243826,29.424745961808593,28.49555739296662,8.791181557867741
2020-04-15,Haryana,6.0,0.0,2.0,204.0,3.0,56.0,145.0,46.43741239920092,26.50979025247755,26.612488118467514,11.222517938920403
2020-04-16,Haryana,11.0,0.0,8.0,215.0,3.0,64.0,148.0,26.39653939897837,35.49559838738549,24.2414813682507,16.997508644922398
2020-04-17,Haryana,8.0,0.0,21.0,223.0,3.0,85.0,135.0,37.94558768600988,26.85428058109609,22.07616055122739,23.969571638618714
2020-04-18,Haryana,9.0,0.0,14.0,232.0,3.0,99.0,130.0,35.037870116853874,21.869934030223433,27.927312870315134,22.2920677790272
2020-04-19,Haryana,18.0,0.0,4.0,250.0,3.0,103.0,144.0,18.55230956899201,17.043966528313906,19.938791297640176,19.74908136360128
2020-04-20,Haryana,1.0,0.0,37.0,251.0,3.0,140.0,108.0,347.2662762842735,22.386318477471924,20.45665484888323,20.503240696966593
2020-04-21,Haryana,4.0,0.0,6.0,255.0,3.0,146.0,106.0,87.68129183561112,25.84599940185201,21.743986036537727,25.8382494556462
2020-04-22,Haryana,9.0,0.0,11.0,264.0,3.0,157.0,104.0,39.967480459847074,26.822145815266023,23.632579311558267,23.272901933260133
2020-04-23,Haryana,6.0,0.0,12.0,270.0,3.0,169.0,98.0,61.68750292557508,45.03234171000294,25.37006800554933,22.34841742965671
2020-04-24,Haryana,5.0,0.0,16.0,275.0,3.0,185.0,87.0,75.5509229173065,37.95231921457841,28.53569334775479,23.20926230268502
2020-04-25,Haryana,12.0,0.0,5.0,287.0,3.0,190.0,94.0,32.457458924388916,29.31631598608667,35.15421415271237,23.997269470526604
2020-04-26,Haryana,9.0,0.0,8.0,296.0,3.0,198.0,95.0,44.89696700780948,30.292153350840383,29.422914299427653,24.47660059046318
2020-04-27,Haryana,5.0,0.0,14.0,301.0,3.0,212.0,86.0,82.75983823840404,31.886925450429604,29.256112366295028,26.621326527264287
2020-04-28,Haryana,7.0,0.0,11.0,308.0,3.0,223.0,82.0,60.30114887881929,30.5812768709985,31.47589273921344,33.2223423564966
2020-04-29,Haryana,3.0,0.0,1.0,311.0,3.0,224.0,84.0,143.01824846309103,43.15410097668316,34.32126723876787,32.338680028036464
2020-04-30,Haryana,28.0,1.0,10.0,339.0,4.0,234.0,101.0,16.080958879176414,25.55086417461377,23.190045541747665,24.34345540842282
2020-05-01,Haryana,18.0,0.0,6.0,357.0,4.0,240.0,113.0,26.795714508780517,20.311943741538148,22.231161453163125,22.968117204475202
2020-05-02,Haryana,19.0,1.0,1.0,376.0,5.0,241.0,130.0,26.734898530584594,17.373036314152213,20.281890106810188,20.93043070778648
2020-05-03,Haryana,66.0,0.0,3.0,442.0,5.0,244.0,193.0,8.572149573197814,9.859370100398873,12.62893049621895,14.606755092106917
2020-05-04,Haryana,75.0,1.0,9.0,517.0,6.0,253.0,258.0,8.844942852300676,8.211812102323714,9.367882964789198,11.776987983421668
2020-05-05,Haryana,31.0,0.0,2.0,548.0,6.0,255.0,287.0,23.806232698295183,8.087319514307115,8.565191928345605,11.253926979064094
2020-05-06,Haryana,46.0,1.0,4.0,594.0,7.0,259.0,328.0,17.198821443432934,7.578854926037701,8.650757882026204,10.1968039859328
2020-05-07,Haryana,31.0,0.0,0.0,625.0,7.0,259.0,359.0,27.25045915795196,10.003805044125022,8.664094254368935,9.795030764643725
2020-05-08,Haryana,22.0,1.0,19.0,647.0,8.0,278.0,361.0,40.07251326200945,15.451105930155013,8.939597118135929,9.46207057788974
2020-05-09,Haryana,28.0,1.0,11.0,675.0,9.0,289.0,377.0,32.721554813385694,16.62722638809512,11.459608115804366,10.064389662308482
2020-05-10,Haryana,28.0,1.0,10.0,703.0,10.0,299.0,394.0,34.108048113185525,20.570903607178938,15.788509442274364,10.229126134045744
